DATAFLOW,FREQ: Frequenza,REF_AREA: Territorio,DATA_TYPE: Indicatore,TYPE_OF_CROP: Tipo di coltivazione,DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,TIME_PERIOD: Tempo,OBS_VALUE,OBS_STATUS: Stato dell'osservazione,NOTE_DS: Nota del dataset,NOTE_REF_AREA: Territorio,NOTE_DATA_TYPE: Indicatore,NOTE_TYPE_OF_CROP_EUCODE: Codice Eurostat,NOTE_TYPE_OF_CROP: Tipo di coltivazione,NOTE_DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,NOTE_TIME_PERIOD: Tempo,BASE_PER: Anno base,UNIT_MEAS: Unità di misura,UNIT_MULT: Unità di moltiplicazione
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2024,11590,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2025,11590,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2026,14400,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2024,500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2025,500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2026,580,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2024,160800,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2025,140250,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2026,157955,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2024,15186040,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2025,15347510,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2026,15191600,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2024,2000,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2025,1620,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2026,1425,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2024,11590,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2025,11590,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2026,14400,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2024,500,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2025,500,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2026,580,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2024,160800,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2025,140250,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITDA: Trentino Alto Adige / Südtirol,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2026,157955,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2024,689,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2025,697,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2026,700,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2024,14861,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2025,11823,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2026,11494,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,KIWI: kiwi,ALL: tutte le voci,2024,73,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,KIWI: kiwi,ALL: tutte le voci,2025,88,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,KIWI: kiwi,ALL: tutte le voci,2026,91,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,PEACH: pesca,ALL: tutte le voci,2024,373,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,PEACH: pesca,ALL: tutte le voci,2025,339,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,PEACH: pesca,ALL: tutte le voci,2026,325,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,POTA: patata comune,ALL: tutte le voci,2024,704,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,POTA: patata comune,ALL: tutte le voci,2025,506,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,POTA: patata comune,ALL: tutte le voci,2026,493,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,SUNFLO: girasole,ALL: tutte le voci,2024,20958,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,SUNFLO: girasole,ALL: tutte le voci,2025,17735,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,ART: superficie totale - ettari,SUNFLO: girasole,ALL: tutte le voci,2026,21016,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,APPLE: mela,ALL: tutte le voci,2024,178852,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,APPLE: mela,ALL: tutte le voci,2025,187665,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,APPLE: mela,ALL: tutte le voci,2026,190020,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,BARLEY: orzo,ALL: tutte le voci,2024,450754,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,BARLEY: orzo,ALL: tutte le voci,2025,353657,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,BARLEY: orzo,ALL: tutte le voci,2026,349749,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2024,14530,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2025,15745,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2026,15855,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2024,70365,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2025,65145,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2026,71510,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2024,142985,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2025,96560,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2026,104260,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,SUNFLO: girasole,ALL: tutte le voci,2024,558640,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,SUNFLO: girasole,ALL: tutte le voci,2025,458552,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,SUNFLO: girasole,ALL: tutte le voci,2026,562960,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2024,179387,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2025,187910,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2026,190230,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2024,450954,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2025,353872,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2026,349809,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2024,14685,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2025,15905,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2026,15870,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2024,71695,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2025,65165,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2026,71715,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2024,143625,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2025,96890,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2026,104490,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,SUNFLO: girasole,ALL: tutte le voci,2024,560440,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,SUNFLO: girasole,ALL: tutte le voci,2025,458644,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,SUNFLO: girasole,ALL: tutte le voci,2026,563220,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2024,246,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2025,248,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2026,248,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2024,16100,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2025,16700,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2026,18000,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,KIWI: kiwi,ALL: tutte le voci,2024,1,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,KIWI: kiwi,ALL: tutte le voci,2025,1,,,,,F2200: F2200,,,,,,
