DATAFLOW,FREQ: Frequenza,REF_AREA: Territorio,DATA_TYPE: Indicatore,TYPE_OF_CROP: Tipo di coltivazione,DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,TIME_PERIOD: Tempo,OBS_VALUE,OBS_STATUS: Stato dell'osservazione,NOTE_DS: Nota del dataset,NOTE_REF_AREA: Territorio,NOTE_DATA_TYPE: Indicatore,NOTE_TYPE_OF_CROP_EUCODE: Codice Eurostat,NOTE_TYPE_OF_CROP: Tipo di coltivazione,NOTE_DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,NOTE_TIME_PERIOD: Tempo,BASE_PER: Anno base,UNIT_MEAS: Unità di misura,UNIT_MULT: Unità di moltiplicazione
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,1444660,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,202690,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,176750,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,274260,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,1430370,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,1355040,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,1444710,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,204790,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,176950,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,274400,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,211,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,216,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,221,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,73,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,72,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,72,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,125625,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,130625,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,132625,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,36500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,36000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,36000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,125625,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,130625,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,132625,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,36500,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,36000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,36000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,8,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,15,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,5,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,109,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,122,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,113,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,4150,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,6850,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,2870,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,54753,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,64806,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,61735,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,4150,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,6850,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,2870,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,54753,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,64806,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,61735,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,1757,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,2027,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,1955,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,1116,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,1118,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,1106,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,1455070,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,1644450,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,1382050,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,444170,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,429960,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,431120,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,1465000,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,1655750,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,1403800,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,465000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,458800,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,452000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,1280,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,1280,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,1192,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,1240,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,1240,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,1376,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,585000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,625000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,576190,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,537000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,537000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,555000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
