DATAFLOW,FREQ: Frequenza,REF_AREA: Territorio,DATA_TYPE: Indicatore,TYPE_OF_CROP: Tipo di coltivazione,DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,TIME_PERIOD: Tempo,OBS_VALUE,OBS_STATUS: Stato dell'osservazione,NOTE_DS: Nota del dataset,NOTE_REF_AREA: Territorio,NOTE_DATA_TYPE: Indicatore,NOTE_TYPE_OF_CROP_EUCODE: Codice Eurostat,NOTE_TYPE_OF_CROP: Tipo di coltivazione,NOTE_DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,NOTE_TIME_PERIOD: Tempo,BASE_PER: Anno base,UNIT_MEAS: Unità di misura,UNIT_MULT: Unità di moltiplicazione
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,1234145,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,6975,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,5695,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,7310,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,3964594,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,4230158,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,4470165,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,27191,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,27391,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,27390,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,11,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,9,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,10,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2024,12400,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2025,12400,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2026,12400,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,538510,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,420010,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,475000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,720,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,620,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,650,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,933200,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,972500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,910000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,538510,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,420010,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,475000,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,720,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,620,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,650,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,933200,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,972500,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,910000,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,6867,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,7352,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,8370,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,8,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,13,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,13,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2024,15397,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2025,14916,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2026,14818,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,261946,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,139146,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,333703,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,560,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,1350,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,1530,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,1235470,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,1772736,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,1683470,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,261946,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,139146,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,333703,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,560,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,1350,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,1530,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,1235470,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,1772836,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,1683470,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,82917,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,78991,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,78803,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,977,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,980,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,988,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2024,20469,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2025,20500,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2026,20478,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,1091370,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,974710,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,1632188,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,172263,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,246477,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,173280,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,2047787,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,1958751,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,2143832,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,1142040,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,1065540,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,1745760,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE4: Lazio,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,184935,,,,,W1200: W1200,,,,,,
