DATAFLOW,FREQ: Frequenza,REF_AREA: Territorio,DATA_TYPE: Indicatore,TYPE_OF_CROP: Tipo di coltivazione,DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,TIME_PERIOD: Tempo,OBS_VALUE,OBS_STATUS: Stato dell'osservazione,NOTE_DS: Nota del dataset,NOTE_REF_AREA: Territorio,NOTE_DATA_TYPE: Indicatore,NOTE_TYPE_OF_CROP_EUCODE: Codice Eurostat,NOTE_TYPE_OF_CROP: Tipo di coltivazione,NOTE_DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,NOTE_TIME_PERIOD: Tempo,BASE_PER: Anno base,UNIT_MEAS: Unità di misura,UNIT_MULT: Unità di moltiplicazione
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,RICE: riso,ALL: tutte le voci,2024,16727,,,,,C2000: C2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,RICE: riso,ALL: tutte le voci,2025,17908,,,,,C2000: C2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2024,8720,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2025,11604,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2026,15268,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,1375585,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,1563270,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE1: Toscana,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,1125675,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,BEETS: barbabietola da zucchero,ALL: tutte le voci,2024,18,,,,,R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2024,28900,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2025,31300,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2026,31500,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2024,4580,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2025,3700,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2026,3980,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,SOYA: soia,ALL: tutte le voci,2024,111,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,SOYA: soia,ALL: tutte le voci,2025,80,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,SOYA: soia,ALL: tutte le voci,2026,80,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2024,15300,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2025,15450,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2026,14600,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,BEETS: barbabietola da zucchero,ALL: tutte le voci,2024,14226,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,1300000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,1455000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,1536000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2024,406500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2025,334000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2026,362000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,SOYA: soia,ALL: tutte le voci,2024,3350,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,SOYA: soia,ALL: tutte le voci,2025,2400,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,SOYA: soia,ALL: tutte le voci,2026,2400,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,629000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,670000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,662500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,BEETS: barbabietola da zucchero,ALL: tutte le voci,2024,18128,,,,,R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,1300000,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,1455000,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,1536000,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2024,406500,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2025,334000,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2026,362000,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2024,3350,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2025,2400,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2026,2400,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,629000,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,670000,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE2: Umbria,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,662500,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,BEETS: barbabietola da zucchero,ALL: tutte le voci,2024,2398,,,,,R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,BEETS: barbabietola da zucchero,ALL: tutte le voci,2025,2309,,,,,R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2024,14161,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2025,17682,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2026,20346,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2024,2351,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2025,2004,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2026,1739,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,SOYA: soia,ALL: tutte le voci,2024,64,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,SOYA: soia,ALL: tutte le voci,2025,62,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,SOYA: soia,ALL: tutte le voci,2026,58,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2024,72818,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2025,79072,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2026,77592,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,BEETS: barbabietola da zucchero,ALL: tutte le voci,2024,1032404,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,BEETS: barbabietola da zucchero,ALL: tutte le voci,2025,939176,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,633006,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,757383,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,737576,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2024,176141,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2025,146532,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2026,134697,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,SOYA: soia,ALL: tutte le voci,2024,1456,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,SOYA: soia,ALL: tutte le voci,2025,1573,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,SOYA: soia,ALL: tutte le voci,2026,1769,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,3106373,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,3669670,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,4609380,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,BEETS: barbabietola da zucchero,ALL: tutte le voci,2024,1195803,,,,,R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,BEETS: barbabietola da zucchero,ALL: tutte le voci,2025,1039564,,,,,R2000: R2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,633006,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,757383,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,737576,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2024,176141,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2025,146532,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2026,134697,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2024,1456,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2025,1573,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,SOYA: soia,ALL: tutte le voci,2026,1769,,,,,I1130: I1130,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,3106373,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,3669670,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITE3: Marche,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,4609380,,,,,C1120: C1120,,,,,,
