TIPO,PAIS,NOME,URL,PARA_QUE_SERVE,QUEM_VIU,ONDE_VIU,NOTA
INSTAGRAM,IT,Consorzio di Tutela del Grana Padano — Instagram ufficiale,https://www.instagram.com/granapadano,"conta oficial de Consorzio Tutela Grana Padano sobre DOP, latte, filiera — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.granapadano.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Fondazione Minoprio — Instagram ufficiale,https://www.instagram.com/fondminoprio,"conta oficial de Fondazione Minoprio sobre formazione, floricoltura, sperimentazione — alimenta T5 (ciencia), T7 (rede tecnica), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.fondazioneminoprio.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,ASSAM Marche — Agenzia Servizi Settore Agroalimentare delle Marche — Instagram ufficiale,https://www.instagram.com/amapmarche,"conta oficial de Regione Marche sobre servizio fitosanitario, agrometeo, assistenza tecnica — alimenta T3 (praga, doenca e infestanti), T2 (clima/acqua/suolo), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.assam.marche.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,ARPA Piemonte — Instagram ufficiale,https://www.instagram.com/arpapiemonte,"conta oficial de ARPA Piemonte sobre meteo, clima, agrometeorologia — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpa.piemonte.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Agrilevante — Instagram ufficiale,https://www.instagram.com/agrilevantebyeima,"conta oficial de FederUnacoma sobre fiera meccanizzazione mediterraneo — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.agrilevante.eu/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Consorzio Tutela Pecorino Romano — Instagram ufficiale,https://www.instagram.com/consorziopecorinoromano,"conta oficial de Consorzio Pecorino Romano sobre DOP, ovino — alimenta T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.pecorinoromano.com/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Consorzio di Tutela Arancia Rossa di Sicilia IGP — Instagram ufficiale,https://www.instagram.com/aranciarossaigp,"conta oficial de Consorzio Arancia Rossa di Sicilia sobre agrumi, IGP — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.tutelaaranciarossa.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Consorzio Vino Chianti Classico — Instagram ufficiale,https://www.instagram.com/chianticlassico,"conta oficial de Consorzio Vino Chianti Classico sobre vino, DOCG, viticoltura — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.chianticlassico.com/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Consorzio del Vino Brunello di Montalcino — Instagram ufficiale,https://www.instagram.com/brunellodimontalcino,"conta oficial de Consorzio Brunello di Montalcino sobre vino, DOCG — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.consorziobrunellodimontalcino.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,APPA Trento — Agenzia provinciale protezione ambiente — Instagram ufficiale,https://www.instagram.com/provinciatrento,"conta oficial de Provincia autonoma di Trento sobre ambiente, acque — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://appa.provincia.tn.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,ARPA Valle d'Aosta — Instagram ufficiale,https://www.instagram.com/arpavda,"conta oficial de ARPA Valle d'Aosta sobre ambiente, meteo alpino, neve — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpa.vda.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Consorzio Tutela Prosecco DOC — Instagram ufficiale,https://www.instagram.com/coneglianovaldobbiadenedocg,"conta oficial de Consorzio Tutela Prosecco DOC sobre vino, DOC, viticoltura — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.prosecco.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Consorzio Tutela Vini Valpolicella — Instagram ufficiale,https://www.instagram.com/valpolicellawines,"conta oficial de Consorzio Tutela Vini Valpolicella sobre vino, DOC, viticoltura — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.consorziovalpolicella.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
INSTAGRAM,IT,Consorzio di Bonifica Piave — Instagram ufficiale,https://www.instagram.com/consorziopiave,"conta oficial de Consorzio di Bonifica Piave sobre irrigazione, acqua — alimenta T2 (clima/acqua/suolo), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.consorziopiave.it/,"owner provado pela declaracao do proprio dono; a plataforma nao permite prova direta a partir do datacenter (medido: Facebook devolve 200 para pagina inventada, Instagram devolve 429 para tudo) · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)"
LINKEDIN,IT,Valagro — Linkedin ufficiale,https://www.linkedin.com/company/syngenta,"pagina oficial de Valagro — Syngenta Group sobre biostimolanti, nutrizione — alimenta T9 (concorrentes), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.valagro.com/it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,CRPV — Centro Ricerche Produzioni Vegetali — Linkedin ufficiale,https://www.linkedin.com/company/rinovaricerca,"pagina oficial de CRPV sobre sperimentazione, ortofrutta, difesa — alimenta T5 (ciencia), T3 (praga, doenca e infestanti), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.crpv.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Caviro — Linkedin ufficiale,https://www.linkedin.com/company/gruppocaviro,"pagina oficial de Caviro sobre cooperativa vitivinicola, economia circolare — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.caviro.com/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Cifo — Linkedin ufficiale,https://www.linkedin.com/company/cifo-s.r.l.,"pagina oficial de Cifo sobre nutrizione vegetale — alimenta T9 (concorrentes), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.cifo.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Fieravicola — Linkedin ufficiale,https://www.linkedin.com/company/fieravicola,"pagina oficial de Fieravicola sobre fiera avicoltura — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.fieravicola.com/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Macfrut — Linkedin ufficiale,https://www.linkedin.com/company/macfrut-fiera,"pagina oficial de Cesena Fiera sobre fiera ortofrutta — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.macfrut.com/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,SANA — Salone del biologico e naturale — Linkedin ufficiale,https://www.linkedin.com/company/sanafiera,"pagina oficial de BolognaFiere sobre fiera biologico — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.sana.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Terra e Vita — Edagricole — Linkedin ufficiale,https://www.linkedin.com/showcase/edagricole,"pagina oficial de Edagricole — New Business Media sobre rivista tecnica, seminativi, difesa — alimenta T1 (cultura e producao), T3 (praga, doenca e infestanti), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://terraevita.edagricole.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,UNIBO DISTAL — Dipartimento di Scienze e Tecnologie Agro-Alimentari — Linkedin ufficiale,https://www.linkedin.com/company/department-of-agricultural-and-food-sciences,"pagina oficial de Universita di Bologna sobre agraria, patologia, entomologia, agronomia — alimenta T5 (ciencia), T6 (pesquisadores), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://distal.unibo.it/it,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,ARPA Lazio — Linkedin ufficiale,https://www.linkedin.com/company/arpa-lazio,"pagina oficial de ARPA Lazio sobre ambiente, aria, acque — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpalazio.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,ARPA Lombardia — Linkedin ufficiale,https://www.linkedin.com/company/arpa-lombardia,"pagina oficial de ARPA Lombardia sobre meteo, aria, acqua, agrometeo — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpalombardia.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Consorzio di Tutela del Grana Padano — Linkedin ufficiale,https://www.linkedin.com/company/consorzio-tutela-grana-padano,"pagina oficial de Consorzio Tutela Grana Padano sobre DOP, latte, filiera — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.granapadano.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Fondazione Minoprio — Linkedin ufficiale,https://www.linkedin.com/company/fondazione-minoprio,"pagina oficial de Fondazione Minoprio sobre formazione, floricoltura, sperimentazione — alimenta T5 (ciencia), T7 (rede tecnica), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.fondazioneminoprio.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,UNIMI DiSAA — Dipartimento di Scienze Agrarie e Ambientali — Linkedin ufficiale,https://www.linkedin.com/company/dipartimento-di-scienze-agrarie-ambientali,"pagina oficial de Universita degli Studi di Milano sobre agronomia, difesa, riso, mais — alimenta T5 (ciencia), T6 (pesquisadores), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.disaa.unimi.it/it,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,ARPA Marche — Linkedin ufficiale,https://www.linkedin.com/company/arpa-marche,"pagina oficial de ARPAM sobre ambiente, meteo — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpa.marche.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,ASSAM Marche — Agenzia Servizi Settore Agroalimentare delle Marche — Linkedin ufficiale,https://www.linkedin.com/company/amap-marche,"pagina oficial de Regione Marche sobre servizio fitosanitario, agrometeo, assistenza tecnica — alimenta T3 (praga, doenca e infestanti), T2 (clima/acqua/suolo), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.assam.marche.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,ARPA Molise — Linkedin ufficiale,https://www.linkedin.com/company/arpa-molise,"pagina oficial de ARPA Molise sobre ambiente, meteo — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpamolise.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Agrofarma — Federchimica — Linkedin ufficiale,https://www.linkedin.com/showcase/agrofarma,"pagina oficial de Federchimica Agrofarma sobre agrofarmaci, industria, regolatorio — alimenta T9 (concorrentes), T10 (mercado e industria), T4 (regulatorio)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://agrofarma.federchimica.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Assofertilizzanti — Federchimica — Linkedin ufficiale,https://www.linkedin.com/showcase/assofertilizzanti,"pagina oficial de Federchimica sobre fertilizzanti, nutrizione — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://assofertilizzanti.federchimica.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Assosementi — Linkedin ufficiale,https://www.linkedin.com/company/assosementi,"pagina oficial de Assosementi sobre sementi, varieta — alimenta T1 (cultura e producao), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.sementi.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,CIA — Agricoltori Italiani — Linkedin ufficiale,https://www.linkedin.com/company/cia-agricoltori-italiani,"pagina oficial de CIA sobre organizzazione agricola, policy — alimenta T12 (politica e ambiente agricola), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.cia.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,CNR — Consiglio Nazionale delle Ricerche — Linkedin ufficiale,https://www.linkedin.com/company/283032,"pagina oficial de CNR sobre ricerca, istituti — alimenta T5 (ciencia), T6 (pesquisadores)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.cnr.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Certis Belchim Italia — Linkedin ufficiale,https://www.linkedin.com/company/certisbelchim-italia,"pagina oficial de Certis Belchim sobre agrofarmaci, concorrente — alimenta T9 (concorrentes), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.certisbelchim.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Coldiretti — Linkedin ufficiale,https://www.linkedin.com/company/confederazione-nazionale-coldiretti,"pagina oficial de Coldiretti sobre organizzazione agricola, policy — alimenta T12 (politica e ambiente agricola), T7 (rede tecnica), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.coldiretti.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,FederUnacoma — Federazione Nazionale Costruttori Macchine per l'Agricoltura — Linkedin ufficiale,https://www.linkedin.com/company/federunacoma,"pagina oficial de FederUnacoma sobre meccanizzazione, mercato macchine — alimenta T10 (mercado e industria), T11 (eventos)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.federunacoma.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,FreshPlaza Italia — Linkedin ufficiale,https://www.linkedin.com/company/1602695,"pagina oficial de FreshPlaza sobre ortofrutta, mercato internazionale — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.freshplaza.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,ISPRA — Istituto Superiore per la Protezione e la Ricerca Ambientale — Linkedin ufficiale,https://www.linkedin.com/company/ispra_2,"pagina oficial de ISPRA sobre ambiente, acque, suolo, indicatori — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.isprambiente.gov.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Italmopa — Associazione Industriali Mugnai d'Italia — Linkedin ufficiale,https://www.linkedin.com/company/italmopa,"pagina oficial de Italmopa sobre grano, molini, mercato — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.italmopa.com/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Koppert Italia — Linkedin ufficiale,https://www.linkedin.com/company/24658052,"pagina oficial de Koppert Biological Systems sobre biocontrollo, insetti utili — alimenta T9 (concorrentes), T3 (praga, doenca e infestanti)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.koppert.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Myfruit.it — Linkedin ufficiale,https://www.linkedin.com/company/698415/admin/feed/posts,"pagina oficial de Myfruit sobre ortofrutta, mercato — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.myfruit.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Olio Officina — Linkedin ufficiale,https://www.linkedin.com/company/olioofficina,"pagina oficial de Olio Officina sobre olio, cultura olivicola — alimenta T1 (cultura e producao), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.olioofficina.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Rete Rurale Nazionale — Linkedin ufficiale,https://www.linkedin.com/showcase/retenazionalepac,"pagina oficial de MASAF — Rete Rurale Nazionale sobre PSR, sviluppo rurale, CAP — alimenta T12 (politica e ambiente agricola), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.reterurale.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,SIA — Societa Italiana di Agronomia — Linkedin ufficiale,https://www.linkedin.com/company/societ,"pagina oficial de Societa Italiana di Agronomia sobre agronomia, congresso — alimenta T1 (cultura e producao), T5 (ciencia)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.siagr.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,SIMEI — Salone Internazionale Macchine per Enologia e Imbottigliamento — Linkedin ufficiale,https://www.linkedin.com/company/simeiexhibition,"pagina oficial de Unione Italiana Vini sobre fiera enologia — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.simei.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,ARPA Piemonte — Linkedin ufficiale,https://www.linkedin.com/company/arpa-piemonte,"pagina oficial de ARPA Piemonte sobre meteo, clima, agrometeorologia — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpa.piemonte.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Regione Piemonte — Agricoltura e cibo — Linkedin ufficiale,https://www.linkedin.com/company/regione-piemonte,"pagina oficial de Regione Piemonte sobre agricoltura, fitosanitario, PSR — alimenta T1 (cultura e producao), T4 (regulatorio), T3 (praga, doenca e infestanti)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.regione.piemonte.it/web/temi/agricoltura,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,ARPAT Toscana — Linkedin ufficiale,https://www.linkedin.com/company/arpatoscana,"pagina oficial de ARPAT sobre ambiente, acque, monitoraggio — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpat.toscana.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,WineNews — Linkedin ufficiale,https://www.linkedin.com/company/winenewsit,"pagina oficial de WineNews sobre vino, mercato — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://winenews.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,APPA Trento — Agenzia provinciale protezione ambiente — Linkedin ufficiale,https://www.linkedin.com/company/provincia-autonoma-di-trento,"pagina oficial de Provincia autonoma di Trento sobre ambiente, acque — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://appa.provincia.tn.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Interpoma — Linkedin ufficiale,https://www.linkedin.com/company/interpoma,"pagina oficial de Fiera Bolzano sobre fiera melo, frutticoltura — alimenta T11 (eventos), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.interpoma.it/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
LINKEDIN,IT,Libera Universita di Bolzano — Facolta di Scienze agrarie ambientali e alimentari — Linkedin ufficiale,https://www.linkedin.com/company/833389,"pagina oficial de Libera Universita di Bolzano sobre frutticoltura, melo, montagna — alimenta T5 (ciencia), T6 (pesquisadores), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.unibz.it/it/faculties/agricultural-environmental-food-sciences/,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
